,Unnamed: 0,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Cx_lon,Cy_lat
2556,2556,48,231,960900,1400000US48231960900,48231960900,9609.0,CT,5335554,0,-96.12387473762247,33.13175811464279
2557,2557,48,257,050206,1400000US48257050206,48257050206,502.06,CT,62592006,703429,-96.46748537120958,32.70258963624491
2558,2558,48,257,050500,1400000US48257050500,48257050500,505.0,CT,21148441,0,-96.29175302910576,32.72306606609916
2559,2559,48,257,050701,1400000US48257050701,48257050701,507.01,CT,153940565,659849,-96.34179131426734,32.654709098076914
2560,2560,48,257,050703,1400000US48257050703,48257050703,507.03,CT,143662399,2421742,-96.16704987367433,32.56384890651514
2561,2561,48,257,051100,1400000US48257051100,48257051100,511.0,CT,23791042,27091,-96.30592462942778,32.575640452935694
2562,2562,48,231,961100,1400000US48231961100,48231961100,9611.0,CT,158415516,2868328,-96.05009253531507,33.051513620084705
2563,2563,48,231,961300,1400000US48231961300,48231961300,9613.0,CT,124292459,215845,-96.15164198527609,33.06630677895594
2564,2564,48,257,051201,1400000US48257051201,48257051201,512.01,CT,206696339,2205282,-96.19965989475921,32.49038287036192
2565,2565,48,257,051300,1400000US48257051300,48257051300,513.0,CT,213893129,40230410,-96.2368543032997,32.393933805247215
2566,2566,48,259,970301,1400000US48259970301,48259970301,9703.01,CT,98347160,0,-98.75930952727057,29.888125564865405
2567,2567,48,117,950300,1400000US48117950300,48117950300,9503.0,CT,5738663,0,-102.40139720668992,34.837870488525
2568,2568,48,119,950200,1400000US48119950200,48119950200,9502.0,CT,26404982,12517506,-95.66638379487136,33.34906509032924
2569,2569,48,121,020104,1400000US48121020104,48121020104,201.04,CT,192290029,1550377,-96.89053442391204,33.33207933354713
2570,2570,48,121,020106,1400000US48121020106,48121020106,201.06,CT,32001063,3588081,-96.99988671530697,33.25143437455504
2571,2571,48,121,020307,1400000US48121020307,48121020307,203.07,CT,45477853,2917801,-97.20846078472817,33.03275052452206
2572,2572,48,121,020308,1400000US48121020308,48121020308,203.08,CT,119366946,311010,-97.3370141898913,33.03904742434419
2573,2573,48,121,020310,1400000US48121020310,48121020310,203.1,CT,64123644,1823061,-97.2340799283358,33.17523422656277
2574,2574,48,121,020506,1400000US48121020506,48121020506,205.06,CT,22634093,2421732,-97.0719330984607,33.257313963680886
2575,2575,48,121,020900,1400000US48121020900,48121020900,209.0,CT,1741167,28003,-97.15677881214195,33.205480730922055
2576,2576,48,121,021000,1400000US48121021000,48121021000,210.0,CT,2010755,0,-97.1468523187426,33.20560494209737
2577,2577,48,309,003300,1400000US48309003300,48309003300,33.0,CT,7981894,0,-97.076647509298,31.639307069399166
2578,2578,48,309,003500,1400000US48309003500,48309003500,35.0,CT,271116055,7081130,-96.97958620482704,31.654661845300765
2579,2579,48,309,003602,1400000US48309003602,48309003602,36.02,CT,140209350,6348836,-96.96904959031325,31.49743536201313
2580,2580,48,121,021303,1400000US48121021303,48121021303,213.03,CT,4590289,105767,-97.10111633295463,33.170258902662745
2581,2581,48,121,021305,1400000US48121021305,48121021305,213.05,CT,2320020,0,-97.11756317332511,33.184368088969585
2582,2582,48,121,021404,1400000US48121021404,48121021404,214.04,CT,16213406,6487319,-97.0350933489342,33.1577264879132
2583,2583,48,121,021405,1400000US48121021405,48121021405,214.05,CT,29232317,8645154,-97.05672314332678,33.20293647891115
2584,2584,48,121,021409,1400000US48121021409,48121021409,214.09,CT,6979234,24200,-97.0725321318431,33.151609813324335
2585,2585,48,121,021502,1400000US48121021502,48121021502,215.02,CT,11306170,6695721,-96.99353765688522,33.06940102259465
2586,2586,48,121,021512,1400000US48121021512,48121021512,215.12,CT,17405387,2039254,-97.10183524239254,33.11639961818352
2587,2587,48,309,003701,1400000US48309003701,48309003701,37.01,CT,130577933,2520095,-97.07311588228856,31.436744306833305
2588,2588,48,309,003900,1400000US48309003900,48309003900,39.0,CT,212356267,62972,-97.39378777320518,31.434062226598602
2589,2589,48,309,004102,1400000US48309004102,48309004102,41.02,CT,135850359,1045407,-97.3147719729981,31.67478590870422
2590,2590,48,121,021515,1400000US48121021515,48121021515,215.15,CT,27220673,17830601,-96.92870329248615,33.12180096678932
2591,2591,48,121,021522,1400000US48121021522,48121021522,215.22,CT,4441688,52805,-96.88046854550774,33.11424251789159
2592,2592,48,121,021524,1400000US48121021524,48121021524,215.24,CT,1651999,67714,-96.8600670059681,33.111650502159605
2593,2593,48,121,021615,1400000US48121021615,48121021615,216.15,CT,2004157,0,-96.87944879925952,32.99540289056879
2594,2594,48,121,021618,1400000US48121021618,48121021618,216.18,CT,4782033,0,-96.99841838954156,33.047135502281236
2595,2595,48,121,021621,1400000US48121021621,48121021621,216.21,CT,3991178,34780,-96.92220195437835,32.996121105412584
2596,2596,48,121,021623,1400000US48121021623,48121021623,216.23,CT,4412572,65989,-96.92932989639654,33.023756373356534
2597,2597,48,121,021625,1400000US48121021625,48121021625,216.25,CT,19075993,102580,-96.8823059079738,33.05234630392645
2598,2598,48,121,021631,1400000US48121021631,48121021631,216.31,CT,2502327,1469,-96.89524549004837,33.01757161690695
2599,2599,48,121,021635,1400000US48121021635,48121021635,216.35,CT,985434,0,-96.84794031103227,33.00232705050454
2600,2600,48,309,004103,1400000US48309004103,48309004103,41.03,CT,82726095,5379271,-97.21977644251906,31.62755895007934
2601,2601,48,309,004202,1400000US48309004202,48309004202,42.02,CT,171742191,1266032,-97.1804896469857,31.745007363188257
2602,2602,48,313,000400,1400000US48313000400,48313000400,4.0,CT,36934985,619357,-95.90287133551732,30.95188759861591
2603,2603,48,315,950300,1400000US48315950300,48315950300,9503.0,CT,86686493,59501718,-94.60147558777534,32.78707297539835
2604,2604,48,121,021716,1400000US48121021716,48121021716,217.16,CT,3023635,0,-97.01886124154458,33.052561843781255
2605,2605,48,121,021719,1400000US48121021719,48121021719,217.19,CT,10682524,49587,-97.09170109055678,33.08570331545404
2606,2606,48,287,000400,1400000US48287000400,48287000400,4.0,CT,71929525,437214,-96.92866952673528,30.182335646360563
2607,2607,48,291,700300,1400000US48291700300,48291700300,7003.0,CT,200433882,78203,-95.06647872318808,30.226233842626673
2608,2608,48,317,950100,1400000US48317950100,48317950100,9501.0,CT,1978689966,1874876,-101.98292001645166,32.32933535029118
2609,2609,48,319,950200,1400000US48319950200,48319950200,9502.0,CT,2393966958,8811337,-64.93921140191561,20.161029478343334
2610,2610,48,321,730201,1400000US48321730201,48321730201,7302.01,CT,268136833,1503378,-95.90529820080444,29.099693738529663
2611,2611,48,321,730202,1400000US48321730202,48321730202,7302.02,CT,142778728,1285957,-95.82018863617107,29.001652418946748
2612,2612,48,291,700500,1400000US48291700500,48291700500,7005.0,CT,278376350,9197224,-94.89739822067206,30.374787255643547
2613,2613,48,291,700700,1400000US48291700700,48291700700,7007.0,CT,131759115,5586923,-94.77010989234921,30.191373828523382
2614,2614,48,291,700800,1400000US48291700800,48291700800,7008.0,CT,104413726,448079,-94.88521335032273,30.11878582651705
2615,2615,48,321,730400,1400000US48321730400,48321730400,7304.0,CT,62957868,566176,-95.98722982211181,28.923199383955808
2616,2616,48,321,730700,1400000US48321730700,48321730700,7307.0,CT,796558504,8405630,-96.15188610746104,28.915271350652876
2617,2617,48,323,950205,1400000US48323950205,48323950205,9502.05,CT,13755114,198659,-100.47296238112402,28.675635005198828
2618,2618,48,323,950601,1400000US48323950601,48323950601,9506.01,CT,1610851,0,-100.49465476311376,28.70082153094297
2619,2619,48,339,693000,1400000US48339693000,48339693000,6930.0,CT,117413365,80950,-95.30715064476856,30.297283282050646
2620,2620,48,339,693102,1400000US48339693102,48339693102,6931.02,CT,13876855,0,-95.41691054765195,30.297807266127496
2621,2621,48,339,693700,1400000US48339693700,48339693700,6937.0,CT,34842087,2474303,-95.52052086343447,30.353052828396354
2622,2622,48,291,701000,1400000US48291701000,48291701000,7010.0,CT,182919429,747276,-94.9560415850345,29.974878094290613
2623,2623,48,291,701300,1400000US48291701300,48291701300,7013.0,CT,354725515,2720051,-94.60606418999622,30.112379441010493
2624,2624,48,293,970100,1400000US48293970100,48293970100,9701.0,CT,622426294,7942687,-96.74108244612835,31.691212734979473
2625,2625,48,293,970400,1400000US48293970400,48293970400,9704.0,CT,3841419,27564,-96.4851466692699,31.668459671710842
2626,2626,48,325,000101,1400000US48325000101,48325000101,1.01,CT,140103469,837413,-98.89335088445578,29.31876293252884
2627,2627,48,325,000200,1400000US48325000200,48325000200,2.0,CT,1142533016,5510832,-99.31167480374576,29.350585578962598
2628,2628,48,295,950200,1400000US48295950200,48295950200,9502.0,CT,711754494,83854,-100.41288129040485,36.36671183380548
2629,2629,48,297,950100,1400000US48297950100,48297950100,9501.0,CT,1167482170,48792513,-98.17438597117832,28.527058002480256
2630,2630,48,325,000300,1400000US48325000300,48325000300,3.0,CT,799805725,9091493,-99.08830381754592,29.486503695785753
2631,2631,48,325,000402,1400000US48325000402,48325000402,4.02,CT,197683905,1308804,-98.91919421313442,29.242721052651845
2632,2632,48,325,000800,1400000US48325000800,48325000800,8.0,CT,226075381,696580,-98.97993437061534,29.14719139158409
2633,2633,48,329,000500,1400000US48329000500,48329000500,5.0,CT,3855311,0,-102.10417765666413,32.00066670236084
2634,2634,48,141,010213,1400000US48141010213,48141010213,102.13,CT,15996921,0,-106.53355791111831,31.88818524621124
2635,2635,48,141,010218,1400000US48141010218,48141010218,102.18,CT,13422307,282904,-106.61861211093544,31.89700975381641
2636,2636,48,141,010221,1400000US48141010221,48141010221,102.21,CT,13769902,24869,-106.59268384382405,31.942149074830294
2637,2637,48,141,010336,1400000US48141010336,48141010336,103.36,CT,2591426,0,-106.27442471448529,31.747891628149976
2638,2638,48,141,010341,1400000US48141010341,48141010341,103.41,CT,78460146,0,-106.20356112746713,31.76712598931357
2639,2639,48,141,010345,1400000US48141010345,48141010345,103.45,CT,13056286,0,-106.23907875782852,31.684306735627157
2640,2640,48,141,010346,1400000US48141010346,48141010346,103.46,CT,8610703,33122,-106.26348892921983,31.66766075094637
2641,2641,48,141,010401,1400000US48141010401,48141010401,104.01,CT,12386099,20264,-106.29730165014678,31.641952846193938
2642,2642,48,333,950100,1400000US48333950100,48333950100,9501.0,CT,1336132934,2879256,-98.59951774760331,31.541851324361588
2643,2643,48,297,950300,1400000US48297950300,48297950300,9503.0,CT,1344207936,4734519,-98.1163682334943,28.221324481188717
2644,2644,48,297,950400,1400000US48297950400,48297950400,9504.0,CT,173271682,47956785,-97.9034072506891,28.176113456914603
2645,2645,48,299,970200,1400000US48299970200,48299970200,9702.0,CT,31437094,717786,-98.67568530949741,30.750233820261336
2646,2646,48,303,000302,1400000US48303000302,48303000302,3.02,CT,4420108,20508,-101.88877368175572,33.60875886400599
2647,2647,48,329,000600,1400000US48329000600,48329000600,6.0,CT,2999187,0,-102.08901096897677,32.00971564980628
2648,2648,48,329,001500,1400000US48329001500,48329001500,15.0,CT,6230484,0,-102.05629425752694,31.99097818236071
2649,2649,48,329,010104,1400000US48329010104,48329010104,101.04,CT,6131751,78832,-102.15827519955837,32.03887430394597
2650,2650,48,329,010109,1400000US48329010109,48329010109,101.09,CT,763743492,331866,-102.15002961800194,31.78637228294928
2651,2651,48,329,010112,1400000US48329010112,48329010112,101.12,CT,194192074,461729,-102.1184748015416,32.05793243088365
2652,2652,48,331,950401,1400000US48331950401,48331950401,9504.01,CT,105639759,295732,-96.91958911720506,30.836959473025228
2653,2653,48,303,000500,1400000US48303000500,48303000500,5.0,CT,7600377,96123,-101.89057946472624,33.58983928443258
2654,2654,48,303,000607,1400000US48303000607,48303000607,6.07,CT,1060425,0,-101.86291990255519,33.581125712902896
2655,2655,48,303,000900,1400000US48303000900,48303000900,9.0,CT,10615523,77846,-101.82209218969844,33.60483714773062
2656,2656,48,303,001000,1400000US48303001000,48303001000,10.0,CT,9248080,33930,-101.80778907094951,33.58792207466382
2657,2657,48,303,002300,1400000US48303002300,48303002300,23.0,CT,2172634,80355,-101.86290795428604,33.556007863403536
2658,2658,48,303,002500,1400000US48303002500,48303002500,25.0,CT,19949741,129218,-101.81713721450892,33.537926436890146
2659,2659,48,303,010101,1400000US48303010101,48303010101,101.01,CT,422911439,1601563,-67.65542281983403,22.437030916092972
2660,2660,48,303,010302,1400000US48303010302,48303010302,103.02,CT,8077858,39956,-101.99260392762956,33.69596431405029
2661,2661,48,303,010404,1400000US48303010404,48303010404,104.04,CT,8739736,144325,-102.00754788841961,33.506896208541214
2662,2662,48,303,010406,1400000US48303010406,48303010406,104.06,CT,78467567,646278,-102.03451532844915,33.53618418526655
2663,2663,48,303,010505,1400000US48303010505,48303010505,105.05,CT,2536704,40170,-101.87902724744238,33.51250521852282
2664,2664,48,303,010509,1400000US48303010509,48303010509,105.09,CT,2589892,343,-101.91370407991967,33.49787775681325
2665,2665,48,141,001002,1400000US48141001002,48141001002,10.02,CT,1263562,0,-106.45057411847658,31.800469189132674
2666,2666,48,141,001107,1400000US48141001107,48141001107,11.07,CT,3185360,0,-106.54404350419613,31.85649576136367
2667,2667,48,141,001110,1400000US48141001110,48141001110,11.1,CT,2974610,0,-106.51751109993273,31.834515691697412
2668,2668,48,141,001111,1400000US48141001111,48141001111,11.11,CT,11646587,0,-106.5014837512876,31.827829942670522
2669,2669,48,141,001201,1400000US48141001201,48141001201,12.01,CT,2287636,0,-106.57873681449011,31.851901873459713
2670,2670,48,141,001203,1400000US48141001203,48141001203,12.03,CT,3052410,0,-106.56224546834996,31.823429278262633
2671,2671,48,141,001302,1400000US48141001302,48141001302,13.02,CT,8725351,7411,-106.58357163736245,31.827638242331936
2672,2672,48,303,010600,1400000US48303010600,48303010600,106.0,CT,9638956,63671,-101.64654999178573,33.4352006269159
2673,2673,48,303,980000,1400000US48303980000,48303980000,9800.0,CT,7755814,122829,-101.82191137588934,33.66212626559868
2674,2674,48,305,950600,1400000US48305950600,48305950600,9506.0,CT,1085573423,761064,-101.81759647027422,33.06246459232152
2675,2675,48,307,950400,1400000US48307950400,48307950400,9504.0,CT,980224925,10989774,-66.58396159520707,20.7918481525593
2676,2676,48,309,000700,1400000US48309000700,48309000700,7.0,CT,2572407,0,-97.15083338071547,31.545009823228337
2677,2677,48,309,001300,1400000US48309001300,48309001300,13.0,CT,4716654,193970,-97.15551096314066,31.576044384850817
2678,2678,48,121,021726,1400000US48121021726,48121021726,217.26,CT,1496605,26350,-97.05695581312455,33.016374666126
2679,2679,48,121,021727,1400000US48121021727,48121021727,217.27,CT,9392056,4645,-97.04902791389482,33.001271693612345
2680,2680,48,121,021729,1400000US48121021729,48121021729,217.29,CT,1413868,0,-97.0380606319976,33.01458048399782
2681,2681,48,121,021732,1400000US48121021732,48121021732,217.32,CT,754978,0,-96.99872000199282,33.0135147616474
2682,2682,48,121,021734,1400000US48121021734,48121021734,217.34,CT,541579,0,-96.99029529389487,33.011767496280804
2683,2683,48,121,021738,1400000US48121021738,48121021738,217.38,CT,4197514,141159,-96.96574057638269,32.99601346249235
2684,2684,48,121,021741,1400000US48121021741,48121021741,217.41,CT,1321495,0,-97.01693882204832,33.02352851823009
2685,2685,48,121,021744,1400000US48121021744,48121021744,217.44,CT,1498405,0,-97.0118812740874,33.039725290023064
2686,2686,48,121,021748,1400000US48121021748,48121021748,217.48,CT,2872107,24958,-97.08069823528609,33.045052787371304
2687,2687,48,121,021749,1400000US48121021749,48121021749,217.49,CT,3665163,94981,-97.102215266539,33.05514446082626
2688,2688,48,335,950200,1400000US48335950200,48335950200,9502.0,CT,376749345,5237517,-100.85773761769372,32.41564253782968
2689,2689,48,337,950100,1400000US48337950100,48337950100,9501.0,CT,509220458,4564052,-97.56803139606554,33.76185533120784
2690,2690,48,309,001500,1400000US48309001500,48309001500,15.0,CT,5176977,188698,-97.11627410574016,31.565665606432564
2691,2691,48,121,021753,1400000US48121021753,48121021753,217.53,CT,9011672,1572702,-97.08824709607772,33.00443968886162
2692,2692,48,121,021800,1400000US48121021800,48121021800,218.0,CT,3868640,262225,-96.848402542836,33.098198890532544
2693,2693,48,123,970300,1400000US48123970300,48123970300,9703.0,CT,360976793,675194,-97.17637631210258,29.092176613016527
2694,2694,48,123,970400,1400000US48123970400,48123970400,9704.0,CT,591741420,378589,-97.37016403813148,28.963791496432766
2695,2695,48,135,001600,1400000US48135001600,48135001600,16.0,CT,3898583,2243,-102.35474520063458,31.863972263569952
